date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2025-09-09,-0.001850106505274507,1.2909835690016321e-33,9225.400390625,9242.5,8184.522584329995
2025-09-10,0.007826133901285282,-4.505037050590518e-34,9297.599609375,9225.400390625,8184.522584329995
2025-09-11,-0.0015380103777625775,2.4706260135413336e-34,9283.2998046875,9297.599609375,8184.522584329995
2025-09-14,-0.0006786169594910074,-3.961698130605734e-34,9277.0,9283.2998046875,8184.522584329995
2025-09-15,-0.008763587871887468,-2.9109190934985224e-35,9195.7001953125,9277.0,8184.522584329995
2025-09-16,0.0013811014977385128,3.889780469622179e-34,9208.400390625,9195.7001953125,8184.522584329995
2025-09-17,0.0021392660955594778,-1.3573840562403894e-34,9228.099609375,9208.400390625,8184.522584329995
2025-09-18,-0.0012352937814974485,7.444086079767473e-35,9216.7001953125,9228.099609375,8184.522584329995
2025-09-21,0.0010849870114129079,-1.1936740625510933e-34,9226.7001953125,9216.7001953125,8184.522584329995
2025-09-22,-0.0003685381071260041,-8.770705151032433e-36,9223.2998046875,9226.7001953125,8184.522584329995
2025-09-23,0.002938274425789311,1.1720050096032638e-34,9250.400390625,9223.2998046875,8184.522584329995
2025-09-24,-0.003935007036224181,-4.0898475538488636e-35,9214.0,9250.400390625,8184.522584329995
2025-09-25,0.007683937995170309,2.2429302233225589e-35,9284.7998046875,9214.0,8184.522584329995
2025-09-28,0.0016155437182854282,-3.5965833857951565e-35,9299.7998046875,9284.7998046875,8184.522584329995
2025-09-29,0.005441040344975612,-2.6426453767869327e-36,9350.400390625,9299.7998046875,8184.522584329995
2025-09-30,0.010266940022830795,3.531293740771356e-35,9446.400390625,9350.400390625,8184.522584329995
2025-10-01,-0.001979610702406709,-1.2322859500834777e-35,9427.7001953125,9446.400390625,8184.522584329995
2025-10-02,0.006746036473096906,6.758030378459737e-36,9491.2998046875,9427.7001953125,8184.522584329995
2025-10-05,-0.0012854082753211982,-1.083663661362674e-35,9479.099609375,9491.2998046875,8184.522584329995
2025-10-06,0.00047472863303910096,-7.962386680655065e-37,9483.599609375,9479.099609375,8184.522584329995
2025-10-07,0.006885653542927583,1.0639916537414967e-35,9548.900390625,9483.599609375,8184.522584329995
2025-10-08,-0.0041366019524908815,-3.712922407936906e-36,9509.400390625,9548.900390625,8184.522584329995
2025-10-09,-0.008612571483028852,2.036219144103826e-36,9427.5,9509.400390625,8184.522584329995
2025-10-12,0.0016335603951207478,-3.2651180439636275e-36,9442.900390625,9427.5,8184.522584329995
2025-10-13,0.0010483446454998546,-2.399096080358606e-37,9452.7998046875,9442.900390625,8184.522584329995
2025-10-14,-0.0029620853692591265,3.2058455691773756e-36,9424.7998046875,9452.7998046875,8184.522584329995
2025-10-15,0.001198943735853053,-1.1187170320676072e-36,9436.099609375,9424.7998046875,8184.522584329995
2025-10-16,-0.008637043203637673,6.135202374985331e-37,9354.599609375,9436.099609375,8184.522584329995
2025-10-19,0.005238064914172558,-9.837919477350552e-37,9403.599609375,9354.599609375,8184.522584329995
2025-10-20,0.0024884503378548306,-7.228563788261684e-38,9427.0,9403.599609375,8184.522584329995
2025-10-21,0.009334889148191472,9.659329354016889e-37,9515.0,9427.0,8184.522584329995
2025-10-22,0.006684141815554323,-3.3707351254172046e-37,9578.599609375,9515.0,8184.522584329995
2025-10-23,0.006994759435859921,1.8485588003147836e-37,9645.599609375,9578.599609375,8184.522584329995
2025-10-27,0.0008501488393246603,-2.964200936678647e-37,9653.7998046875,9645.599609375,8184.522584329995
